"","UniID","mom","ID","temp","active","instar","time","duration","mgain","rgrlog","rgrarith","time.per","dur","durbin"
"2810","40.97.24","97",24,40,"y",4,NA,6.05,3.88,0.0173949234482798,0.641322314049587,"current",6.05,6
"2811","40.97.24","97",24,40,"y",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2812","41.87.25","87",25,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2813","41.87.25","87",25,41,"n",4,NA,6.11666666666667,NA,NA,NA,"current",6.11666666666667,6
"2814","41.87.25","87",25,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2815","41.87.26","87",26,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2816","41.87.26","87",26,41,"n",4,NA,6.11666666666667,NA,NA,NA,"current",6.11666666666667,6
"2817","41.87.26","87",26,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2818","41.87.27","87",27,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2819","41.87.27","87",27,41,"n",4,NA,6.11666666666667,-0.100000000000001,-0.000904494049039968,-0.0163487738419619,"current",6.11666666666667,6
"2820","41.87.27","87",27,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2821","41.90.28","90",28,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2822","41.90.28","90",28,41,"n",4,NA,6.11666666666667,NA,NA,NA,"current",6.11666666666667,6
"2823","41.90.28","90",28,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2824","41.90.29","90",29,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2825","41.90.29","90",29,41,"n",4,NA,6.11666666666667,-0.139999999999999,-0.00116262892119874,-0.0228882833787464,"current",6.11666666666667,6
"2826","41.90.29","90",29,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2827","41.87.30","87",30,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2828","41.87.30","87",30,41,"n",4,NA,6.11666666666667,-0.530000000000001,-0.0036000983134046,-0.086648501362398,"current",6.11666666666667,6
"2829","41.87.30","87",30,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2830","41.90.31","90",31,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2831","41.90.31","90",31,41,"y",4,NA,6.11666666666667,0.670000000000001,0.00610654792175467,0.109536784741145,"current",6.11666666666667,6
"2832","41.90.31","90",31,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2833","41.90.32","90",32,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2834","41.90.32","90",32,41,"y",4,NA,6.11666666666667,0.369999999999999,0.00191978625257962,0.0604904632152587,"current",6.11666666666667,6
"2835","41.90.32","90",32,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2836","41.92.33","92",33,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2837","41.92.33","92",33,41,"y",4,NA,6.11666666666667,1.54,0.00737473661487823,0.251771117166212,"current",6.11666666666667,6
"2838","41.92.33","92",33,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2839","41.92.34","92",34,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2840","41.92.34","92",34,41,"n",4,NA,6.11666666666667,-0.109999999999999,-0.00105331675388008,-0.0179836512261579,"current",6.11666666666667,6
"2841","41.92.34","92",34,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2842","41.92.35","92",35,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2843","41.92.35","92",35,41,"n",4,NA,6.11666666666667,NA,NA,NA,"current",6.11666666666667,6
"2844","41.92.35","92",35,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2845","41.92.36","92",36,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2846","41.92.36","92",36,41,"n",4,NA,6.11666666666667,-0.0500000000000007,-0.000286644808599344,-0.00817438692098104,"current",6.11666666666667,6
"2847","41.92.36","92",36,41,"",4,NA,24,NA,NA,NA,"current",24,24
"2848","35.92.37","92",37,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2849","35.92.37","92",37,35,"y",4,NA,6.18333333333333,10.98,0.0496303837376345,1.77574123989218,"current",6.18333333333333,6
"2850","35.92.37","92",37,35,"y",4,NA,24,46.04,0.0302014615981635,1.91833333333333,"current",24,24
"2851","35.92.38","92",38,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2852","35.92.38","92",38,35,"y",4,NA,6.18333333333333,13.28,0.0524259674471595,2.14770889487871,"current",6.18333333333333,6
"2853","35.92.38","92",38,35,"y",4,NA,24,34.46,0.0245293555524901,1.43583333333333,"current",24,24
"2854","35.92.39","92",39,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2855","35.92.39","92",39,35,"y",4,NA,6.18333333333333,15.25,0.050452643844114,2.46630727762803,"current",6.18333333333333,6
"2856","35.92.39","92",39,35,"y",4,NA,24,37.61,0.0231390414417838,1.56708333333333,"current",24,24
"2857","35.92.40","92",40,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2858","35.92.40","92",40,35,"y",4,NA,6.18333333333333,10.4,0.0505450020522974,1.68194070080863,"current",6.18333333333333,6
"2859","35.92.40","92",40,35,"y",4,NA,24,31.55,0.0259538725786582,1.31458333333333,"current",24,24
"2860","35.92.41","92",41,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2861","35.92.41","92",41,35,"y",4,NA,6.18333333333333,14.87,0.0459276344480812,2.40485175202156,"current",6.18333333333333,6
"2862","35.92.41","92",41,35,"y",5,NA,24,26.3,0.0175155305016871,1.09583333333333,"current",24,24
"2863","35.92.42","92",42,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2864","35.92.42","92",42,35,"y",4,NA,6.18333333333333,7.03,0.046044031815584,1.13692722371968,"current",6.18333333333333,6
"2865","35.92.42","92",42,35,"y",4,NA,24,37.59,0.032279352112036,1.56625,"current",24,24
"2866","35.88.43","88",43,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2867","35.88.43","88",43,35,"y",4,NA,6.18333333333333,12.93,0.0440783932424891,2.0911051212938,"current",6.18333333333333,6
"2868","35.88.43","88",43,35,"y",4,NA,24,46.54,0.0257191461892423,1.93916666666667,"current",24,24
"2869","35.88.44","88",44,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2870","35.88.44","88",44,35,"y",4,NA,6.18333333333333,6.26,0.036089198002571,1.01239892183288,"current",6.18333333333333,6
"2871","35.88.44","88",44,35,"y",4,NA,24,29.44,0.0257903273343644,1.22666666666667,"current",24,24
"2872","40.92.45","92",45,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2873","40.92.45","92",45,40,"y",4,NA,6.21666666666667,3.33,0.0199069124213522,0.535656836461126,"current",6.21666666666667,6
"2874","40.92.45","92",45,40,"y",4,NA,24.0166666666667,3.35,0.00517977420773564,0.139486467730743,"current",24.0166666666667,24
"2875","40.92.46","92",46,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2876","40.92.46","92",46,40,"y",4,NA,6.21666666666667,3.28,0.0222616142143138,0.527613941018767,"current",6.21666666666667,6
"2877","40.92.46","92",46,40,"y",4,NA,24.0166666666667,3.87,0.0066288821903683,0.161138098542679,"current",24.0166666666667,24
"2878","40.92.47","92",47,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2879","40.92.47","92",47,40,"n",4,NA,6.21666666666667,-2.38,-0.0155157052290584,-0.3828418230563,"current",6.21666666666667,6
"2880","40.92.47","92",47,40,"",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2881","40.92.48","92",48,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2882","40.92.48","92",48,40,"y",4,NA,6.21666666666667,2.51,0.0106965168724382,0.403753351206434,"current",6.21666666666667,6
"2883","40.92.48","92",48,40,"",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2884","40.92.49","92",49,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2885","40.92.49","92",49,40,"y",4,NA,6.21666666666667,1.54,0.0100719843548343,0.247721179624665,"current",6.21666666666667,6
"2886","40.92.49","92",49,40,"y",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2887","40.92.50","92",50,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2888","40.92.50","92",50,40,"y",4,NA,6.21666666666667,3.16,0.0190169678744415,0.508310991957105,"current",6.21666666666667,6
"2889","40.92.50","92",50,40,"y",4,NA,24.0166666666667,3.17,0.00493613667238555,0.131991672449688,"current",24.0166666666667,24
"2890","40.93.51","93",51,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2891","40.93.51","93",51,40,"y",4,NA,6.21666666666667,3.39,0.0144967129402098,0.545308310991957,"current",6.21666666666667,6
"2892","40.93.51","93",51,40,"n",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2893","40.93.52","93",52,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2894","40.93.52","93",52,40,"",4,NA,6.21666666666667,2.84,0.0149858370680331,0.456836461126006,"current",6.21666666666667,6
"2895","40.93.52","93",52,40,"y",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2896","41.92.53","92",53,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2897","41.92.53","92",53,41,"n",4,NA,6.26666666666667,-0.0899999999999999,-0.00039117118496541,-0.0143617021276596,"current",6.26666666666667,6
"2898","41.92.53","92",53,41,"n",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2899","41.94?.54","94?",54,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2900","41.94?.54","94?",54,41,"n",4,NA,6.26666666666667,NA,NA,NA,"current",6.26666666666667,6
"2901","41.94?.54","94?",54,41,"",4,NA,24.0166666666667,NA,NA,NA,"current",24.0166666666667,24
"2902","35.92.55","92",55,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2903","35.92.55","92",55,35,"y",4,NA,6,5.35,0.0352728110510974,0.891666666666667,"current",6,6
"2904","35.92.55","92",55,35,"y",4,NA,24,27.05,0.0258601779341283,1.12708333333333,"current",24,24
"2905","35.92.56","92",56,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2906","35.92.56","92",56,35,"y",4,NA,6,5.98,0.0549634278465505,0.996666666666667,"current",6,6
"2907","35.92.56","92",56,35,"y",4,NA,24,26.88,0.0327525053447328,1.12,"current",24,24
"2908","35.92.57","92",57,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2909","35.92.57","92",57,35,"y",4,NA,6,3.81,0.0327850065380251,0.635,"current",6,6
"2910","35.92.57","92",57,35,"y",4,NA,24,23.77,0.0275140651839115,0.990416666666667,"current",24,24
"2911","40.93.58","93",58,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2912","40.93.58","93",58,40,"y",4,NA,6,NA,NA,NA,"current",6,6
"2913","40.93.58","93",58,40,"y",4,NA,24,NA,NA,NA,"current",24,24
"2914","40.93.59","93",59,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2915","40.93.59","93",59,40,"y",4,NA,6,2.98,0.0220223854574539,0.496666666666666,"current",6,6
"2916","40.93.59","93",59,40,"y",4,NA,24,3.16,0.0057900745912265,0.131666666666667,"current",24,24
"2917","40.95.60","95",60,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2918","40.95.60","95",60,40,"y",4,NA,6,2.87,0.0218836899273595,0.478333333333333,"current",6,6
"2919","40.95.60","95",60,40,"y",4,NA,24,6.17,0.0102185621612914,0.257083333333333,"current",24,24
"2920","40.95.61","95",61,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2921","40.95.61","95",61,40,"y",4,NA,6,0.989999999999998,0.00786071272043389,0.165,"current",6,6
"2922","40.95.61","95",61,40,"n",4,NA,24,NA,NA,NA,"current",24,24
"2923","41.87.62","87",62,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2924","41.87.62","87",62,41,"n",4,NA,6,-0.140000000000001,-0.000857331335156086,-0.0233333333333334,"current",6,6
"2925","41.87.62","87",62,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2926","41.90.63","90",63,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2927","41.90.63","90",63,41,"n",4,NA,6,-0.0300000000000002,-0.000282560203916815,-0.00500000000000004,"current",6,6
"2928","41.90.63","90",63,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2929","41.94?.64","94?",64,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2930","41.94?.64","94?",64,41,"n",4,NA,6,-0.0800000000000001,-0.000477379561548844,-0.0133333333333333,"current",6,6
"2931","41.94?.64","94?",64,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2932","41.94?.65","94?",65,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2933","41.94?.65","94?",65,41,"n",4,NA,6,-0.0899999999999999,-0.000765059057741047,-0.015,"current",6,6
"2934","41.94?.65","94?",65,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2935","41.94.66","94",66,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2936","41.94.66","94",66,41,"n",4,NA,6,-0.0299999999999994,-0.000225139881826468,-0.00499999999999989,"current",6,6
"2937","41.94.66","94",66,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2938","41.94 or 97.67","94 or 97",67,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2939","41.94 or 97.67","94 or 97",67,41,"y",4,NA,6,0.57,0.00461396816809423,0.095,"current",6,6
"2940","41.94 or 97.67","94 or 97",67,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2941","41.94 or 97.68","94 or 97",68,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2942","41.94 or 97.68","94 or 97",68,41,"n",4,NA,6,-0.17,-0.00131678434256568,-0.0283333333333333,"current",6,6
"2943","41.94 or 97.68","94 or 97",68,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2944","41.94 or 97.69","94 or 97",69,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2945","41.94 or 97.69","94 or 97",69,41,"n",4,NA,6,-0.199999999999999,-0.00145790253138041,-0.0333333333333332,"current",6,6
"2946","41.94 or 97.69","94 or 97",69,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2947","35.90.70","90",70,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2948","35.90.70","90",70,35,"y",4,NA,6,4.59,0.0415468348842204,0.765,"current",6,6
"2949","35.90.70","90",70,35,"y",4,NA,24,25.43,0.030163159935159,1.05958333333333,"current",24,24
"2950","35.88.71","88",71,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2951","35.88.71","88",71,35,"y",4,NA,6,5.31,0.0331827359498869,0.885,"current",6,6
"2952","35.88.71","88",71,35,"y",4,NA,24,22.82,0.0226666702066717,0.950833333333333,"current",24,24
"2953","40.93.72","93",72,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2954","40.93.72","93",72,40,"y",4,NA,6,2.19,0.014333950936397,0.365,"current",6,6
"2955","40.93.72","93",72,40,"y",4,NA,24,3.19,0.00501019981443189,0.132916666666667,"current",24,24
"2956","40.93.73","93",73,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"2957","40.93.73","93",73,40,"y",4,NA,6,3.05,0.0235548587994116,0.508333333333333,"current",6,6
"2958","40.93.73","93",73,40,"y",4,NA,24,10.14,0.014903540218472,0.4225,"current",24,24
"2959","41.94.74","94",74,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2960","41.94.74","94",74,41,"n",4,NA,6,-0.0600000000000005,-0.000517019438580383,-0.0100000000000001,"current",6,6
"2961","41.94.74","94",74,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2962","41.89.75","89",75,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2963","41.89.75","89",75,41,"n",4,NA,6,0,0,0,"current",6,6
"2964","41.89.75","89",75,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2965","41.93.76","93",76,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2966","41.93.76","93",76,41,"n",4,NA,6,-0.0599999999999987,-0.000438239968280851,-0.00999999999999979,"current",6,6
"2967","41.93.76","93",76,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2968","41.95.77","95",77,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2969","41.95.77","95",77,41,"n",4,NA,6,-0.529999999999999,-0.00396202965880802,-0.0883333333333332,"current",6,6
"2970","41.95.77","95",77,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2971","41.93.78","93",78,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"2972","41.93.78","93",78,41,"n",4,NA,6,-0.00999999999999979,-7.44292236795433e-05,-0.00166666666666663,"current",6,6
"2973","41.93.78","93",78,41,"n",4,NA,24,NA,NA,NA,"current",24,24
"2974","35.87.80","87",80,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2975","35.87.80","87",80,35,"y",4,NA,6,6.76,0.0481210354944479,1.12666666666667,"current",6,6
"2976","35.87.80","87",80,35,"y",4,NA,24,30.21,0.0299004198142409,1.25875,"current",24,24
"2977","35.87.81","87",81,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2978","35.87.81","87",81,35,"y",4,NA,6,9.97,0.0457215390976783,1.66166666666667,"current",6,6
"2979","35.87.81","87",81,35,"y",4,NA,24,31.28,0.0239817988437694,1.30333333333333,"current",24,24
"2980","35.87.82","87",82,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2981","35.87.82","87",82,35,"y",4,NA,6,7.85,0.0591489534178708,1.30833333333333,"current",6,6
"2982","35.87.82","87",82,35,"y",4,NA,24,27.48,0.0306003921168558,1.145,"current",24,24
"2983","35.90.83","90",83,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2984","35.90.83","90",83,35,"y",4,NA,6,7.14,0.0393363927275703,1.19,"current",6,6
"2985","35.90.83","90",83,35,"y",4,NA,24,27.3,0.023967911948408,1.1375,"current",24,24
"2986","35.97.84","97",84,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2987","35.97.84","97",84,35,"y",4,NA,6,8.17,0.0341735265175491,1.36166666666667,"current",6,6
"2988","35.97.84","97",84,35,"y",4,NA,24,37.08,0.0238626448530462,1.545,"current",24,24
"2989","35.97.85","97",85,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2990","35.97.85","97",85,35,"y",4,NA,6,8.63,0.0390939145851696,1.43833333333333,"current",6,6
"2991","35.97.85","97",85,35,"y",4,NA,24,35.83,0.0249652956176452,1.49291666666667,"current",24,24
"2992","35.97.86","97",86,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2993","35.97.86","97",86,35,"y",4,NA,6,6.08,0.0371022254624916,1.01333333333333,"current",6,6
"2994","35.97.86","97",86,35,"y",4,NA,24,25.52,0.0242079270946538,1.06333333333333,"current",24,24
"2995","35.97.87","97",87,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2996","35.97.87","97",87,35,"y",4,NA,6,7,0.0432940464391139,1.16666666666667,"current",6,6
"2997","35.97.87","97",87,35,"y",4,NA,24,25.23,0.024862230437784,1.05125,"current",24,24
"2998","35.97.88","97",88,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"2999","35.97.88","97",88,35,"y",4,NA,6,6.57,0.0281684168486294,1.095,"current",6,6
"3000","35.97.88","97",88,35,"y",4,NA,24,32.82,0.0220196557031609,1.3675,"current",24,24
"3001","35.97.89","97",89,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"3002","35.97.89","97",89,35,"y",4,NA,6,9.66,0.0377503613289721,1.61,"current",6,6
"3003","35.97.89","97",89,35,"y",4,NA,24,39.34,0.024100862324602,1.63916666666667,"current",24,24
"3004","35.90.90","90",90,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"3005","35.90.90","90",90,35,"y",4,NA,6,6.26,0.0284340696823111,1.04333333333333,"current",6,6
"3006","35.90.90","90",90,35,"y",4,NA,24,31.71,0.0223426874298659,1.32125,"current",24,24
"3007","35.90.91","90",91,35,"y",4,NA,0,0,NA,NA,"current",0,NA
"3008","35.90.91","90",91,35,"y",4,NA,6,6.76,0.0328498260792438,1.12666666666667,"current",6,6
"3009","35.90.91","90",91,35,"y",4,NA,24,37.16,0.025783281371521,1.54833333333333,"current",24,24
"3010","40.91.92","91",92,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3011","40.91.92","91",92,40,"y",4,NA,6,6.32,0.0389051036943619,1.05333333333333,"current",6,6
"3012","40.91.92","91",92,40,"y",4,NA,24,10.82,0.0144188858492913,0.450833333333333,"current",24,24
"3013","40.91.93","91",93,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3014","40.91.93","91",93,40,"y",4,NA,6,3.33,0.0226357330170233,0.555,"current",6,6
"3015","40.91.93","91",93,40,"y",4,NA,24,2.46,0.00434258417644182,0.1025,"current",24,24
"3016","40.91.94","91",94,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3017","40.91.94","91",94,40,"y",4,NA,6,3.08,0.0288860341668182,0.513333333333333,"current",6,6
"3018","40.91.94","91",94,40,"y",4,NA,24,NA,NA,NA,"current",24,24
"3019","40.91.95","91",95,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3020","40.91.95","91",95,40,"y",4,NA,6,3.52,0.0373627534010076,0.586666666666667,"current",6,6
"3021","40.91.95","91",95,40,"y",4,NA,24,6.14,0.014089922426234,0.255833333333333,"current",24,24
"3022","40.91.96","91",96,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3023","40.91.96","91",96,40,"y",4,NA,6,2.84,0.0183047329807286,0.473333333333334,"current",6,6
"3024","40.91.96","91",96,40,"y",4,NA,24,5.52,0.00803839446507675,0.23,"current",24,24
"3025","40.94.97","94",97,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3026","40.94.97","94",97,40,"y",4,NA,6,2.43,0.0142476225424347,0.405,"current",6,6
"3027","40.94.97","94",97,40,"y",4,NA,24,NA,NA,NA,"current",24,24
"3028","40.94.98","94",98,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3029","40.94.98","94",98,40,"y",4,NA,6,2.23,0.0118821223057624,0.371666666666667,"current",6,6
"3030","40.94.98","94",98,40,"y",4,NA,24,6.83,0.00788841004252069,0.284583333333333,"current",24,24
"3031","40.94.99","94",99,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3032","40.94.99","94",99,40,"y",4,NA,6,1.75,0.00982296320900737,0.291666666666667,"current",6,6
"3033","40.94.99","94",99,40,"y",4,NA,24,0.860000000000001,0.00124846764072681,0.0358333333333334,"current",24,24
"3034","40.94.100","94",100,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3035","40.94.100","94",100,40,"y",4,NA,6,0.210000000000001,0.00145532014596465,0.0350000000000001,"current",6,6
"3036","40.94.100","94",100,40,"y",4,NA,24,NA,NA,NA,"current",24,24
"3037","40.87.101","87",101,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3038","40.87.101","87",101,40,"y",4,NA,6,4.11,0.0256594689735717,0.685,"current",6,6
"3039","40.87.101","87",101,40,"y",4,NA,24,4.19,0.00651969362437392,0.174583333333333,"current",24,24
"3040","40.87.102","87",102,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3041","40.87.102","87",102,40,"y",4,NA,6,2.34,0.0120315129844983,0.39,"current",6,6
"3042","40.87.102","87",102,40,"y",4,NA,24,4.01,0.00488480942526747,0.167083333333333,"current",24,24
"3043","40.87.103","87",103,40,"y",4,NA,0,0,NA,NA,"current",0,NA
"3044","40.87.103","87",103,40,"y",4,NA,6,0.6,0.00307402516403058,0.0999999999999999,"current",6,6
"3045","40.87.103","87",103,40,"y",4,NA,24,0.56,0.000718275576137276,0.0233333333333334,"current",24,24
"3046","41.89.104","89",104,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"3047","41.89.104","89",104,41,"y",4,NA,6,1.38,0.0104557324995327,0.23,"current",6,6
"3048","41.89.104","89",104,41,"y",4,NA,24,NA,NA,NA,"current",24,24
"3049","41.89.105","89",105,41,"y",4,NA,0,0,NA,NA,"current",0,NA
"3050","41.89.105","89",105,41,"y",4,NA,6,-0.0499999999999989,-0.000249336841974072,-0.00833333333333316,"current",6,6
